id,fiscal_service_id,keyword,language_code,weight,is_auto_generated,created_at
SK-03996,T-337,wood,en,1,True,2025-09-29T12:09:56.011222Z
SK-03997,T-337,length,en,1,True,2025-09-29T12:09:56.011222Z
SK-03998,T-338,canoa,es,1,True,2025-09-29T12:09:56.011222Z
SK-03999,T-338,pesca,es,1,True,2025-09-29T12:09:56.011222Z
SK-04000,T-338,navegación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04001,T-338,cayuco,es,1,True,2025-09-29T12:09:56.011222Z
SK-04002,T-338,canoë,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04003,T-338,pêche,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04004,T-338,navigation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04005,T-338,pirogue,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04006,T-338,canoe,en,1,True,2025-09-29T12:09:56.011222Z
SK-04007,T-338,fishing,en,1,True,2025-09-29T12:09:56.011222Z
SK-04008,T-338,navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-04009,T-338,dugout,en,1,True,2025-09-29T12:09:56.011222Z
SK-04010,T-339,botadura,es,1,True,2025-09-29T12:09:56.011222Z
SK-04011,T-339,embarcación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04012,T-339,carga,es,1,True,2025-09-29T12:09:56.011222Z
SK-04013,T-339,tonelaje,es,1,True,2025-09-29T12:09:56.011222Z
SK-04014,T-339,mise à l'eau,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04015,T-339,embarcation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04016,T-339,charge,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04017,T-339,tonnage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04018,T-339,launching,en,1,True,2025-09-29T12:09:56.011222Z
SK-04019,T-339,vessel,en,1,True,2025-09-29T12:09:56.011222Z
SK-04020,T-339,cargo,en,1,True,2025-09-29T12:09:56.011222Z
SK-04021,T-339,tonnage,en,1,True,2025-09-29T12:09:56.011222Z
SK-04022,T-340,varada,es,1,True,2025-09-29T12:09:56.011222Z
SK-04023,T-340,embarcación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04024,T-340,playa,es,1,True,2025-09-29T12:09:56.011222Z
SK-04025,T-340,seguridad,es,1,True,2025-09-29T12:09:56.011222Z
SK-04026,T-340,échouage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04027,T-340,embarcation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04028,T-340,plage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04029,T-340,sécurité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04030,T-340,beaching,en,1,True,2025-09-29T12:09:56.011222Z
SK-04031,T-340,vessel,en,1,True,2025-09-29T12:09:56.011222Z
SK-04032,T-340,beach,en,1,True,2025-09-29T12:09:56.011222Z
SK-04033,T-340,safety,en,1,True,2025-09-29T12:09:56.011222Z
SK-04034,T-341,recreo,es,1,True,2025-09-29T12:09:56.011222Z
SK-04035,T-341,embarcación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04036,T-341,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04037,T-341,navegación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04038,T-341,plaisance,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04039,T-341,embarcation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04040,T-341,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04041,T-341,navigation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04042,T-341,recreational,en,1,True,2025-09-29T12:09:56.011222Z
SK-04043,T-341,vessel,en,1,True,2025-09-29T12:09:56.011222Z
SK-04044,T-341,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04045,T-341,navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-04046,T-342,motor,es,1,True,2025-09-29T12:09:56.011222Z
SK-04047,T-342,empotrado,es,1,True,2025-09-29T12:09:56.011222Z
SK-04048,T-342,embarcación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04049,T-342,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04050,T-342,moteur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04051,T-342,intégré,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04052,T-342,embarcation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04053,T-342,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04054,T-342,engine,en,1,True,2025-09-29T12:09:56.011222Z
SK-04055,T-342,inboard,en,1,True,2025-09-29T12:09:56.011222Z
SK-04056,T-342,vessel,en,1,True,2025-09-29T12:09:56.011222Z
SK-04057,T-342,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04058,T-343,fuera-borda,es,1,True,2025-09-29T12:09:56.011222Z
SK-04059,T-343,vela,es,1,True,2025-09-29T12:09:56.011222Z
SK-04060,T-343,embarcación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04061,T-343,motor,es,1,True,2025-09-29T12:09:56.011222Z
SK-04062,T-343,hors-bord,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04063,T-343,voile,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04064,T-343,embarcation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04065,T-343,moteur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04066,T-343,outboard,en,1,True,2025-09-29T12:09:56.011222Z
SK-04067,T-343,sail,en,1,True,2025-09-29T12:09:56.011222Z
SK-04068,T-343,vessel,en,1,True,2025-09-29T12:09:56.011222Z
SK-04069,T-343,engine,en,1,True,2025-09-29T12:09:56.011222Z
SK-04070,T-344,cayuco,es,1,True,2025-09-29T12:09:56.011222Z
SK-04071,T-344,motor,es,1,True,2025-09-29T12:09:56.011222Z
SK-04072,T-344,fuera-borda,es,1,True,2025-09-29T12:09:56.011222Z
SK-04073,T-344,navegación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04074,T-344,pirogue,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04075,T-344,moteur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04076,T-344,hors-bord,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04077,T-344,navigation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04078,T-344,dugout,en,1,True,2025-09-29T12:09:56.011222Z
SK-04079,T-344,motor,en,1,True,2025-09-29T12:09:56.011222Z
SK-04080,T-344,outboard,en,1,True,2025-09-29T12:09:56.011222Z
SK-04081,T-344,navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-04082,T-345,cayuco,es,1,True,2025-09-29T12:09:56.011222Z
SK-04083,T-345,sin motor,es,1,True,2025-09-29T12:09:56.011222Z
SK-04084,T-345,tradicional,es,1,True,2025-09-29T12:09:56.011222Z
SK-04085,T-345,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04086,T-345,pirogue,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04087,T-345,sans moteur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04088,T-345,traditionnel,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04089,T-345,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04090,T-345,dugout,en,1,True,2025-09-29T12:09:56.011222Z
SK-04091,T-345,non-motorized,en,1,True,2025-09-29T12:09:56.011222Z
SK-04092,T-345,traditional,en,1,True,2025-09-29T12:09:56.011222Z
SK-04093,T-345,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04094,T-346,buque,es,1,True,2025-09-29T12:09:56.011222Z
SK-04095,T-346,tonelaje,es,1,True,2025-09-29T12:09:56.011222Z
SK-04096,T-346,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04097,T-346,naval,es,1,True,2025-09-29T12:09:56.011222Z
SK-04098,T-346,navire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04099,T-346,tonnage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04100,T-346,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04101,T-346,naval,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04102,T-346,ship,en,1,True,2025-09-29T12:09:56.011222Z
SK-04103,T-346,tonnage,en,1,True,2025-09-29T12:09:56.011222Z
SK-04104,T-346,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04105,T-346,naval,en,1,True,2025-09-29T12:09:56.011222Z
SK-04106,T-347,provisional,es,1,True,2025-09-29T12:09:56.011222Z
SK-04107,T-347,temporal,es,1,True,2025-09-29T12:09:56.011222Z
SK-04108,T-347,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04109,T-347,marina,es,1,True,2025-09-29T12:09:56.011222Z
SK-04110,T-347,provisoire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04111,T-347,temporaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04112,T-347,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04113,T-347,marine,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04114,T-347,provisional,en,1,True,2025-09-29T12:09:56.011222Z
SK-04115,T-347,temporary,en,1,True,2025-09-29T12:09:56.011222Z
SK-04116,T-347,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04117,T-347,marine,en,1,True,2025-09-29T12:09:56.011222Z
SK-04118,T-348,definitiva,es,1,True,2025-09-29T12:09:56.011222Z
SK-04119,T-348,permanente,es,1,True,2025-09-29T12:09:56.011222Z
SK-04120,T-348,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04121,T-348,marina,es,1,True,2025-09-29T12:09:56.011222Z
SK-04122,T-348,définitive,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04123,T-348,permanente,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04124,T-348,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04125,T-348,marine,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04126,T-348,definitive,en,1,True,2025-09-29T12:09:56.011222Z
SK-04127,T-348,permanent,en,1,True,2025-09-29T12:09:56.011222Z
SK-04128,T-348,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04129,T-348,marine,en,1,True,2025-09-29T12:09:56.011222Z
SK-04130,T-349,dominio,es,1,True,2025-09-29T12:09:56.011222Z
SK-04131,T-349,embarcación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04132,T-349,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04133,T-349,ámbito,es,1,True,2025-09-29T12:09:56.011222Z
SK-04134,T-349,domaine,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04135,T-349,embarcation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04136,T-349,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04137,T-349,périmètre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04138,T-349,domain,en,1,True,2025-09-29T12:09:56.011222Z
SK-04139,T-349,vessel,en,1,True,2025-09-29T12:09:56.011222Z
SK-04140,T-349,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04141,T-349,scope,en,1,True,2025-09-29T12:09:56.011222Z
SK-04142,T-350,fusil,es,1,True,2025-09-29T12:09:56.011222Z
SK-04143,T-350,submarino,es,1,True,2025-09-29T12:09:56.011222Z
SK-04144,T-350,pesca,es,1,True,2025-09-29T12:09:56.011222Z
SK-04145,T-350,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04146,T-350,fusil,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04147,T-350,sous-marin,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04148,T-350,pêche,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04149,T-350,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04150,T-350,speargun,en,1,True,2025-09-29T12:09:56.011222Z
SK-04151,T-350,underwater,en,1,True,2025-09-29T12:09:56.011222Z
SK-04152,T-350,fishing,en,1,True,2025-09-29T12:09:56.011222Z
SK-04153,T-350,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04154,T-351,motor,es,1,True,2025-09-29T12:09:56.011222Z
SK-04155,T-351,potencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-04156,T-351,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04157,T-351,fuera-borda,es,1,True,2025-09-29T12:09:56.011222Z
SK-04158,T-351,moteur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04159,T-351,puissance,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04160,T-351,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04161,T-351,hors-bord,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04162,T-351,engine,en,1,True,2025-09-29T12:09:56.011222Z
SK-04163,T-351,power,en,1,True,2025-09-29T12:09:56.011222Z
SK-04164,T-351,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-04165,T-351,outboard,en,1,True,2025-09-29T12:09:56.011222Z
SK-04166,T-352,navegación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04167,T-352,marítima,es,1,True,2025-09-29T12:09:56.011222Z
SK-04168,T-352,carnet,es,1,True,2025-09-29T12:09:56.011222Z
SK-04169,T-352,licencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-04170,T-352,navigation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04171,T-352,maritime,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04172,T-352,carnet,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04173,T-352,licence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04174,T-352,navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-04175,T-352,maritime,en,1,True,2025-09-29T12:09:56.011222Z
SK-04176,T-352,card,en,1,True,2025-09-29T12:09:56.011222Z
SK-04177,T-352,license,en,1,True,2025-09-29T12:09:56.011222Z
SK-04178,T-353,rol,es,1,True,2025-09-29T12:09:56.011222Z
SK-04179,T-353,cayuco,es,1,True,2025-09-29T12:09:56.011222Z
SK-04180,T-353,tripulación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04181,T-353,navegación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04182,T-353,rôle,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04183,T-353,pirogue,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04184,T-353,équipage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04185,T-353,navigation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04186,T-353,role,en,1,True,2025-09-29T12:09:56.011222Z
SK-04187,T-353,dugout,en,1,True,2025-09-29T12:09:56.011222Z
SK-04188,T-353,crew,en,1,True,2025-09-29T12:09:56.011222Z
SK-04189,T-353,navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-04190,T-354,recreo,es,1,True,2025-09-29T12:09:56.011222Z
SK-04191,T-354,despacho,es,1,True,2025-09-29T12:09:56.011222Z
SK-04192,T-354,embarcación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04193,T-354,rol,es,1,True,2025-09-29T12:09:56.011222Z
SK-04194,T-354,plaisance,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04195,T-354,expédition,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04196,T-354,embarcation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04197,T-354,rôle,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04198,T-354,recreational,en,1,True,2025-09-29T12:09:56.011222Z
SK-04199,T-354,dispatch,en,1,True,2025-09-29T12:09:56.011222Z
SK-04200,T-354,vessel,en,1,True,2025-09-29T12:09:56.011222Z
SK-04201,T-354,role,en,1,True,2025-09-29T12:09:56.011222Z
SK-04202,T-355,patrón,es,1,True,2025-09-29T12:09:56.011222Z
SK-04203,T-355,título,es,1,True,2025-09-29T12:09:56.011222Z
SK-04204,T-355,navegación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04205,T-355,licencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-04206,T-355,patron,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04207,T-355,titre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04208,T-355,navigation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04209,T-355,licence,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04210,T-355,skipper,en,1,True,2025-09-29T12:09:56.011222Z
SK-04211,T-355,license,en,1,True,2025-09-29T12:09:56.011222Z
SK-04212,T-355,navigation,en,1,True,2025-09-29T12:09:56.011222Z
SK-04213,T-355,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-04214,T-356,cambio,es,1,True,2025-09-29T12:09:56.011222Z
SK-04215,T-356,dominio,es,1,True,2025-09-29T12:09:56.011222Z
SK-04216,T-356,cayuco,es,1,True,2025-09-29T12:09:56.011222Z
SK-04217,T-356,propiedad,es,1,True,2025-09-29T12:09:56.011222Z
SK-04218,T-356,changement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04219,T-356,propriété,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04220,T-356,pirogue,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04221,T-356,transfert,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04222,T-356,change,en,1,True,2025-09-29T12:09:56.011222Z
SK-04223,T-356,ownership,en,1,True,2025-09-29T12:09:56.011222Z
SK-04224,T-356,dugout,en,1,True,2025-09-29T12:09:56.011222Z
SK-04225,T-356,transfer,en,1,True,2025-09-29T12:09:56.011222Z
SK-04226,T-357,marítima,es,1,True,2025-09-29T12:09:56.011222Z
SK-04227,T-357,terrestre,es,1,True,2025-09-29T12:09:56.011222Z
SK-04228,T-357,urbana,es,1,True,2025-09-29T12:09:56.011222Z
SK-04229,T-357,ocupación,es,1,True,2025-09-29T12:09:56.011222Z
SK-04230,T-357,maritime,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04231,T-357,terrestre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04232,T-357,urbaine,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04233,T-357,occupation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04234,T-357,maritime,en,1,True,2025-09-29T12:09:56.011222Z
SK-04235,T-357,terrestrial,en,1,True,2025-09-29T12:09:56.011222Z
SK-04236,T-357,urban,en,1,True,2025-09-29T12:09:56.011222Z
SK-04237,T-357,occupation,en,1,True,2025-09-29T12:09:56.011222Z
SK-04238,T-358,enseñanza,es,1,True,2025-09-29T12:09:56.011222Z
SK-04239,T-358,matricula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04240,T-358,primaria,es,1,True,2025-09-29T12:09:56.011222Z
SK-04241,T-358,enseignement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04242,T-358,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04243,T-358,primaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04244,T-358,education,en,1,True,2025-09-29T12:09:56.011222Z
SK-04245,T-358,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04246,T-358,primary,en,1,True,2025-09-29T12:09:56.011222Z
SK-04247,T-359,boletín,es,1,True,2025-09-29T12:09:56.011222Z
SK-04248,T-359,bulletin,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04249,T-359,report card,en,1,True,2025-09-29T12:09:56.011222Z
SK-04250,T-360,carnet,es,1,True,2025-09-29T12:09:56.011222Z
SK-04251,T-360,carnet,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04252,T-360,student ID,en,1,True,2025-09-29T12:09:56.011222Z
SK-04253,T-361,académica,es,1,True,2025-09-29T12:09:56.011222Z
SK-04254,T-361,hoja,es,1,True,2025-09-29T12:09:56.011222Z
SK-04255,T-361,relevé,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04256,T-361,notes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04257,T-361,academic,en,1,True,2025-09-29T12:09:56.011222Z
SK-04258,T-361,transcript,en,1,True,2025-09-29T12:09:56.011222Z
SK-04259,T-362,escolaridad,es,1,True,2025-09-29T12:09:56.011222Z
SK-04260,T-362,libro,es,1,True,2025-09-29T12:09:56.011222Z
SK-04261,T-362,scolarité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04262,T-362,livret,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04263,T-362,school,en,1,True,2025-09-29T12:09:56.011222Z
SK-04264,T-362,record,en,1,True,2025-09-29T12:09:56.011222Z
SK-04265,T-362,book,en,1,True,2025-09-29T12:09:56.011222Z
SK-04266,T-363,bachillerato,es,1,True,2025-09-29T12:09:56.011222Z
SK-04267,T-363,elemental,es,1,True,2025-09-29T12:09:56.011222Z
SK-04268,T-363,esba,es,1,True,2025-09-29T12:09:56.011222Z
SK-04269,T-363,matricula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04270,T-363,baccalauréat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04271,T-363,élémentaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04272,T-363,esba,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04273,T-363,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04274,T-363,baccalaureate,en,1,True,2025-09-29T12:09:56.011222Z
SK-04275,T-363,elementary,en,1,True,2025-09-29T12:09:56.011222Z
SK-04276,T-363,esba,en,1,True,2025-09-29T12:09:56.011222Z
SK-04277,T-363,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04278,T-364,auxiliar,es,1,True,2025-09-29T12:09:56.011222Z
SK-04279,T-364,matricula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04280,T-364,oficialía,es,1,True,2025-09-29T12:09:56.011222Z
SK-04281,T-364,técnico,es,1,True,2025-09-29T12:09:56.011222Z
SK-04282,T-364,assistant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04283,T-364,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04284,T-364,sous-officier,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04285,T-364,technique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04286,T-364,assistant,en,1,True,2025-09-29T12:09:56.011222Z
SK-04287,T-364,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04288,T-364,sub-officer,en,1,True,2025-09-29T12:09:56.011222Z
SK-04289,T-364,technical,en,1,True,2025-09-29T12:09:56.011222Z
SK-04290,T-365,bachillerato,es,1,True,2025-09-29T12:09:56.011222Z
SK-04291,T-365,matricula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04292,T-365,superior,es,1,True,2025-09-29T12:09:56.011222Z
SK-04293,T-365,baccalauréat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04294,T-365,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04295,T-365,supérieur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04296,T-365,baccalaureate,en,1,True,2025-09-29T12:09:56.011222Z
SK-04297,T-365,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04298,T-365,higher,en,1,True,2025-09-29T12:09:56.011222Z
SK-04299,T-366,maestría,es,1,True,2025-09-29T12:09:56.011222Z
SK-04300,T-366,matricula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04301,T-366,nivel,es,1,True,2025-09-29T12:09:56.011222Z
SK-04302,T-366,oficial,es,1,True,2025-09-29T12:09:56.011222Z
SK-04303,T-366,técnico,es,1,True,2025-09-29T12:09:56.011222Z
SK-04304,T-366,master,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04305,T-366,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04306,T-366,niveau,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04307,T-366,officier,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04308,T-366,technique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04309,T-366,master's,en,1,True,2025-09-29T12:09:56.011222Z
SK-04310,T-366,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04311,T-366,level,en,1,True,2025-09-29T12:09:56.011222Z
SK-04312,T-366,officer,en,1,True,2025-09-29T12:09:56.011222Z
SK-04313,T-366,technical,en,1,True,2025-09-29T12:09:56.011222Z
SK-04314,T-367,diplomados,es,1,True,2025-09-29T12:09:56.011222Z
SK-04315,T-367,magisterios,es,1,True,2025-09-29T12:09:56.011222Z
SK-04316,T-367,matricula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04317,T-367,nivel,es,1,True,2025-09-29T12:09:56.011222Z
SK-04318,T-367,diplôme,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04319,T-367,professorat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04320,T-367,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04321,T-367,niveau,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04322,T-367,diploma,en,1,True,2025-09-29T12:09:56.011222Z
SK-04323,T-367,teaching,en,1,True,2025-09-29T12:09:56.011222Z
SK-04324,T-367,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04325,T-367,level,en,1,True,2025-09-29T12:09:56.011222Z
SK-04326,T-368,guarderías,es,1,True,2025-09-29T12:09:56.011222Z
SK-04327,T-368,preescolares,es,1,True,2025-09-29T12:09:56.011222Z
SK-04328,T-368,garderies,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04329,T-368,maternelles,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04330,T-368,daycare,en,1,True,2025-09-29T12:09:56.011222Z
SK-04331,T-368,preschools,en,1,True,2025-09-29T12:09:56.011222Z
SK-04332,T-369,primeria,es,1,True,2025-09-29T12:09:56.011222Z
SK-04333,T-369,école primaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04334,T-369,primary school,en,1,True,2025-09-29T12:09:56.011222Z
SK-04335,T-370,esba,es,1,True,2025-09-29T12:09:56.011222Z
SK-04336,T-370,esba,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04337,T-370,esba,en,1,True,2025-09-29T12:09:56.011222Z
SK-04338,T-371,bachillerato,es,1,True,2025-09-29T12:09:56.011222Z
SK-04339,T-371,baccalauréat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04340,T-371,baccalaureate,en,1,True,2025-09-29T12:09:56.011222Z
SK-04341,T-372,esba,es,1,True,2025-09-29T12:09:56.011222Z
SK-04342,T-372,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04343,T-372,esba,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04344,T-372,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04345,T-372,esba,en,1,True,2025-09-29T12:09:56.011222Z
SK-04346,T-372,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04347,T-373,auxiliar,es,1,True,2025-09-29T12:09:56.011222Z
SK-04348,T-373,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-04349,T-373,oficialía,es,1,True,2025-09-29T12:09:56.011222Z
SK-04350,T-373,técnico,es,1,True,2025-09-29T12:09:56.011222Z
SK-04351,T-373,assistant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04352,T-373,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04353,T-373,sous-officier,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04354,T-373,technique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-04355,T-373,assistant,en,1,True,2025-09-29T12:09:56.011222Z
SK-04356,T-373,enrollment,en,1,True,2025-09-29T12:09:56.011222Z
SK-04357,T-373,sub-officer,en,1,True,2025-09-29T12:09:56.011222Z
